City,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bruxelles / Brussel,"2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,661","2,653","2,662","2,662","2,679","2,679","2,679","2,679","2,679","2,679","2,679","2,679","4,873","4,873","4,873"
Antwerpen,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,992,957,957,960,960,960,960,960,960,960,960,960,960,960
Gent,"1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,266","1,268","1,267","1,267","1,274","1,274","1,274","1,274","1,274","1,274","1,274","1,274","1,274","1,274","1,274"
Charleroi,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,553,555,555,559,559,559,559,559,559,559,559,"2,165","2,165","2,165"
Liège,"1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,178","1,185","1,177","1,177","1,176","1,176","1,176","1,176","1,176","1,176","1,176","1,176","1,833","1,833","1,833"
Namur,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,163","1,163","1,163"
Sofia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"10,679.60","10,612","10,611.50","10,738","10,738","10,738","10,738","10,738","10,738","10,738","10,738","10,738","10,738","10,738"
Plovdiv,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,802.50","5,769","5,769.30","5,904","5,904","5,904","5,904","5,904","5,904","5,904","5,904","5,904","5,904","5,904"
Varna,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,745.10","3,748","3,747.70","3,778","3,778","3,778","3,778","3,778","3,778","3,778","3,778","3,778","3,778","3,778"
Burgas,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,558.60","7,571","7,570.90","7,637","7,637","7,637","7,637","7,637","7,637","7,637","7,637","7,637","7,637","7,637"
Praha,"11,273.20","11,272.60","11,292.90","11,292.80","11,291.50","11,292.60","11,292.20","11,292.60","11,293","11,293.40","11,293.50","11,293.40","11,293.20","11,294.80","11,293","11,293","11,292","11,291.90","11,292","11,291.40","11,291.40","11,292","11,291.80","11,204","11,204","11,204","11,204","11,204","11,204","11,204","11,204","11,204","11,204","11,204"
Brno,:,:,:,:,:,:,:,:,:,:,"6,917.30","6,917.10","6,916.90","6,917.40","6,917.40","7,045.20","7,044.10","7,042.80","7,042.10","7,041.50","7,040.10","7,039.90","7,040","7,032","7,032","7,032","7,032","7,032","7,032","7,032","7,032","7,032","7,032","7,032"
Ostrava,"5,535.60","5,535.40","5,534.50","5,534.50","5,534.50","5,532.70","5,444.20","5,442","5,441.80","5,440.80","5,440.70","5,440.70","5,441","5,421.90","5,421.70","5,314","5,314","5,312.70","5,312.70","5,312.30","5,312.60","5,312.10","5,312.30","5,314","5,314","5,314","5,314","5,314","5,314","5,314","5,314","5,314","5,314","5,314"
Plzen,"7,447.30","7,446.10","7,445.10","7,446","7,446.40","7,446.40","7,446.30","7,446.40","7,446","7,446.70","7,446.70","7,446.40","7,446.50","7,446.50","7,446.50","7,446","7,446","7,445.50","7,445.50","7,445","7,444.90","7,444.50","7,444.30","7,527","7,527","7,527","7,527","7,527","7,527","7,527","7,527","7,527","7,527","7,527"
Liberec,"3,135.70","3,135.40","3,115.30","3,115","3,115","3,115.20","3,115.40","3,115.40","3,115.50","3,115.50","3,115.50","3,115.40","3,115.20","3,115.20","3,115.20","3,115","3,115","3,115.20","3,115.20","3,115.20","3,115.20","3,115.30","3,115.50","3,115","3,115","3,115","3,115","3,115",:,:,:,:,:,:
København,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,645","2,645","2,645","2,645","2,645","2,645","2,645","2,645","2,645","2,645","2,645"
Århus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,754","5,754","5,754","5,754","5,754","5,754","5,754","5,754","5,754","5,754","5,754"
Odense,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,412","3,412","3,412","3,412","3,412","3,412","3,412","3,412","3,412","3,412","3,412"
Aalborg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,718","7,718","7,718","7,718","7,718","7,718","7,718","7,718","7,718","7,718","7,718"
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"17,106","17,106","17,106","17,106","17,106","17,106","17,106","17,106","17,106","17,106","17,106"
Hamburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,096","7,096","7,096","7,096","7,096","7,096","7,096","7,096","7,096","7,096","7,096"
München,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,369","5,369","5,369","5,369","5,369","5,369","5,369","5,369","5,369","5,369","5,369"
Köln,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,597","1,597","1,597","1,597","1,597","1,597","1,597","1,597","1,597","1,597","1,597"
Frankfurt am Main,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,281","4,281","4,281","4,281","4,281","4,281","4,281","4,281","4,281","4,281","4,281"
Stuttgart,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,650","3,650","3,650","3,650","3,650","3,650","3,650","3,650","3,650","3,650","3,650"
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,898","3,898","3,898","3,898","3,898","3,898","3,898","3,898","3,898","3,898","3,898"
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,710","5,710","5,710","5,710","5,710","5,710","5,710","5,710","5,710","5,710","5,710"
Düsseldorf,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175"
Bremen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,848","5,848","5,848","5,848","5,848","5,848","5,848","5,848","5,848","5,848","5,848"
Hannover,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,935","2,935","2,935","2,935","2,935","2,935","2,935","2,935","2,935","2,935","2,935"
Nürnberg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,920","2,920","2,920","2,920","2,920","2,920","2,920","2,920","2,920","2,920","2,920"
Bielefeld,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,259,259,259,259,259,259,259,259,259,259,259
Halle an der Saale,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536"
Magdeburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,117","4,117","4,117","4,117","4,117","4,117","4,117","4,117","4,117","4,117","4,117"
Wiesbaden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,999,999,999,999,999,999,999,999,999,999,999
Göttingen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,382","2,382","2,382","2,382","2,382","3,016","3,016","3,016","3,016","3,016","3,016"
Darmstadt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,780,780,780,780,780,780,780,780,780,780,780
Freiburg im Breisgau,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,196","2,196","2,196","2,196","2,196","2,196","2,196","2,196","2,196","2,196","2,196"
Regensburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,518","2,518","2,518","2,518","2,518","2,518","2,518","2,518","2,518","2,518","2,518"
Schwerin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757"
Erfurt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,844","2,844","2,844","2,844","2,844","2,844","2,844","2,844","2,844","2,844","2,844"
Augsburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,995","1,995","1,995","1,995","1,995","1,995","1,995","1,995","1,995","1,995","1,995"
Bonn,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,280","1,280","1,280","1,280","1,280","1,280","1,280","1,280","1,280","1,280","1,280"
Karlsruhe,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,236","1,236","1,236","1,236","1,236","1,236","1,236","1,236","1,236","1,236","1,236"
Mönchengladbach,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,170,170,170,170,170,170,170,170,170,170,170
Mainz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,686,686,686,686,686,686,686,686,686,686,686
Ruhrgebiet,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,363","4,363","4,363","4,363","4,363","4,363","4,363","4,363","4,363","4,363","4,363"
Kiel,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,246","3,246","3,246","3,246","3,246","3,246","3,246","3,246","3,246","3,246","3,246"
Saarbrücken,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,537","1,537","1,537","1,537","1,537","1,537","1,537","1,537","1,537","1,537","1,537"
Koblenz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,907,907,907,907,907,907,907,907,907,907,907
Rostock,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,556","3,556","3,556","3,556","3,556","3,556","3,556","3,556","3,556","3,556","3,556"
Kaiserslautern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,354","1,354","1,354","1,354","1,354","1,354","1,354","1,354","1,354","1,354","1,354"
Iserlohn,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057"
Flensburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,116","2,116","2,116","2,116","2,116","2,116","2,116","2,116","2,116","2,116","2,116"
Konstanz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,770,770,770,770,770,770,770,770,770,770,770
Gießen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,853,853,853,853,853,853,853,853,853,853,853
Bayreuth,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,999","1,999","1,999","1,999","1,999","1,999","1,999","1,999","1,999","1,999","1,999"
Aschaffenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,464","1,464","1,464","1,464","1,464","1,464","1,464","1,464","1,464","1,464","1,464"
Neubrandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,119","5,119","5,119","5,119","5,119","5,119","5,119","5,119","5,119","5,119","5,119"
Rosenheim,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453"
Offenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,843","1,843","1,843","1,843","1,843","1,843","1,843","1,843","1,843","1,843","1,843"
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,059","2,059","2,059","2,059","2,059","2,059","2,059","2,059","2,059","2,059","2,059"
Schweinfurt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,010","2,010","2,010","2,010","2,010","2,010","2,010","2,010","2,010","2,010","2,010"
Wetzlar,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,065","1,065","1,065","1,065","1,065","1,065","1,065","1,065","1,065","1,065","1,065"
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,112","4,112","4,112","4,112","4,112","4,112","4,112","4,112","4,112","4,112","4,112"
Mannheim-Ludwigshafen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,013","2,013","2,013","2,013","2,013","2,013","2,013","2,013","2,013","2,013","2,013"
Münster,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,413","1,413","1,413","1,413","1,413","1,413","1,413","1,413","1,413","1,413","1,413"
Aachen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,702,702,702,702,702,702,702,702,702,702,702
Lübeck,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,550","1,550","1,550","1,550","1,550","1,550","1,550","1,550","1,550","1,550","1,550"
Kassel,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,399","1,399","1,399","1,399","1,399","1,399","1,399","1,399","1,399","1,399","1,399"
Osnabrück,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,238","2,238","2,238","2,238","2,238","2,238","2,238","2,238","2,238","2,238","2,238"
Oldenburg (Oldenburg),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,889","1,889","1,889","1,889","1,889","1,889","1,889","1,889","1,889","1,889","1,889"
Heidelberg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,161","1,161","1,161","1,161","1,161","1,161","1,161","1,161","1,161","1,161","1,161"
Paderborn,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,239","1,239","1,239","1,239","1,239","1,239","1,239","1,239","1,239","1,239","1,239"
Würzburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,048","3,048","3,048","3,048","3,048","3,048","3,048","3,048","3,048","3,048","3,048"
Bremerhaven,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,119","2,119","2,119","2,119","2,119","2,119","2,119","2,119","2,119","2,119","2,119"
Heilbronn,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,198","1,198","1,198","1,198","1,198","1,198","1,198","1,198","1,198","1,198","1,198"
Ulm,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,987","1,987","1,987","1,987","1,987","1,987","1,987","1,987","1,987","1,987","1,987"
Pforzheim,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,672,672,672,672,672,672,672,672,672,672,672
Ingolstadt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,827","2,827","2,827","2,827","2,827","2,827","2,827","2,827","2,827","2,827","2,827"
Reutlingen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,092","1,092","1,092","1,092","1,092","1,092","1,092","1,092","1,092","1,092","1,092"
Siegen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,773","1,773","1,773","1,773","1,773","1,773","1,773","1,773","1,773","1,773","1,773"
Hildesheim,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,204","1,204","1,204","1,204","1,204","1,204","1,204","1,204","1,204","1,204","1,204"
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,949,949,949,949,949,949,949,949,949,949,949
Wuppertal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,168,168,168,168,168,168,168,168,168,168,168
Düren,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,934,934,934,934,934,934
Bocholt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,419","1,419","1,419","1,419","1,419","1,419"
Tallinn,"4,332","4,332","4,332","4,332","4,332","4,332","4,332","4,332","4,332","4,332","4,332","4,333","4,333","4,333","4,333","4,333.10","4,333","4,333","4,333","4,333","4,333","4,333","4,333","4,338","4,338","4,338","4,338","4,338","4,338","4,338","4,338","4,275","4,275","4,275"
Dublin,"6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947.20","6,947","6,947","6,947","6,947","6,947","6,947","6,947","6,947","6,953","6,953","6,953","6,953","6,953","7,778","7,778","7,778","7,778","7,778","7,778"
Cork,"12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,117.70","12,118","12,118","12,118","12,118","12,118","12,118","12,118","12,118","12,135","12,135","12,135","12,135","12,135","12,135","12,135","12,135","12,135","12,135","12,135"
Athina,"3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806","3,806",:,:,"3,788","3,788","3,788","3,788","3,788","2,785","2,785","2,785","2,785","2,785","2,785"
Thessaloniki,"3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549","3,549",:,:,"3,555","3,555","3,555","3,555","3,555","3,555","3,555","3,555","3,555","3,555","3,555"
Madrid,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,961","7,961","7,961","7,961","7,961","7,961","7,972","7,972","7,972","7,972","7,972","7,972","7,972","7,972","7,972","7,972","7,972"
Barcelona,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,716.90","7,716.90","7,716.90","7,716.90","7,716.90","7,716.90","7,715","7,715","7,715","7,715","7,715","7,715","7,715","7,715","7,715","7,715","7,715"
Valencia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"10,693","10,693","10,693","10,693","10,693","10,693","10,747","10,747","10,747","10,747","10,747","10,747","10,747","10,747","10,747","10,747","10,747"
Sevilla,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"13,851.20","13,851.20","13,851.20","13,851.20","13,851.20","13,851.20","13,879","13,879","13,879","13,879","13,879","13,879","13,879","13,879","13,879","13,879","13,879"
Zaragoza,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"17,114.90","17,114.90","17,114.90","17,114.90","17,114.90","17,114.90","17,125","17,125","17,125","17,125","17,125","17,125","17,125","17,125","17,125","17,125","17,125"
Málaga - Marbella,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,261.30","7,261.30","7,261.30","7,261.30","7,261.30","7,261.30","7,264","7,264","7,264","7,264","7,264","7,264","7,264","7,264","7,264","7,264","7,264"
Murcia - Cartagena,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"11,290.30","11,290.30","11,290.30","11,290.30","11,290.30","11,290.30","11,302","11,302","11,302","11,302","11,302","11,302","11,302","11,302","11,302","11,302","11,302"
Las Palmas,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,560.10","1,560.10","1,560.10","1,560.10","1,560.10","1,560.10","1,556","1,556","1,556","1,556","1,556","1,556","1,556","1,556","1,556","1,556","1,556"
Valladolid,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"8,066.10","8,066.10","8,066.10","8,066.10","8,066.10","8,066.10","8,092","8,092","8,092","8,092","8,092","8,092","8,092","8,092","8,092","8,092","8,092"
Palma de Mallorca,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,640.20","3,640.20","3,640.20","3,640.20","3,640.20","3,640.20","3,633","3,633","3,633","3,633","3,633","3,633","3,633","3,633","3,633","3,633","3,633"
Vitoria/Gasteiz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,010.80","3,010.80","3,010.80","3,010.80","3,010.80","3,010.80","3,012","3,012","3,012","3,012","3,012","3,012","3,012","3,012","3,012","3,012","3,012"
Oviedo - Gijón,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"10,576.30","10,576.30","10,576.30","10,576.30","10,576.30","10,576.30","10,565","10,565","10,565","10,565","10,565","10,565","10,565","10,565","10,565","10,565","10,565"
Pamplona/Iruña,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"10,350.50","10,350.50","10,350.50","10,350.50","10,350.50","10,350.50","10,347","10,347","10,347","10,347","10,347","10,347","10,347","10,347","10,347","10,347","10,347"
Santander,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,261.10","5,261.10","5,261.10","5,261.10","5,261.10","5,261.10","5,268","5,268","5,268","5,268","5,268","5,268","5,268","5,268","5,268","5,268","5,268"
Bilbao,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,212.70","2,212.70","2,212.70","2,212.70","2,212.70","2,212.70","2,205","2,205","2,205","2,205","2,205","2,205","2,205","2,205","2,205","2,205","2,205"
Córdoba,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"13,627","13,627","13,627","13,627","13,627","13,627"
Alicante/Alacant - Elche/Elx,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,737.80","5,737.80","5,737.80","5,737.80","5,737.80","5,737.80","5,767","5,767","5,767","5,767","5,767","5,767","5,767","5,767","5,767","5,767","5,767"
Vigo,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,461","4,461","4,461","4,461","4,461","4,461","4,463","4,463","4,463","4,463","4,463","4,463","4,463","4,463","4,463","4,463","4,463"
Santa Cruz de Tenerife,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,034.40","2,034.40","2,034.40","2,034.40","2,034.40","2,034.40","2,030","2,030","2,030","2,030","2,030","2,030","2,030","2,030","2,030","2,030","2,030"
A Coruña,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,879.70","7,879.70","7,879.70","7,879.70","7,879.70","7,879.70","7,892","7,892","7,892","7,892","7,892","7,892","7,892","7,892","7,892","7,892","7,892"
Granada,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"12,598.80","12,598.80","12,598.80","12,598.80","12,598.80","12,598.80","12,601","12,601","12,601","12,601","12,601","12,601","12,601","12,601","12,601","12,601","12,601"
Guipúzcoa,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,973","1,973","1,973","1,973","1,973","1,973"
Cádiz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,312","7,312","7,312","7,312","7,312","7,312"
Paris,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"11,952","11,952","11,952","11,952","11,952","11,952","11,952","11,952","11,952","11,952","11,952"
