City,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Lyon,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,228","3,228","3,228","3,228","3,228","3,228","3,228","3,228","3,228","3,228","3,228"
Toulouse,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,325","6,325","6,325","6,325","6,325","6,325","6,325","6,325","6,325","6,325","6,325"
Strasbourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,753","4,753","4,753","4,753","4,753","4,753","4,753","4,753","4,753","4,753","4,753"
Bordeaux,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"9,891","9,891","9,891","9,891","9,891","9,891","9,891","9,891","9,891","9,891","9,891"
Nantes,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,827","6,827","6,827","6,827","6,827","6,827","6,827","6,827","6,827","6,827","6,827"
Lille - Dunkerque - Valenciennes,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,729","5,729","5,729","5,729","5,729","5,729","5,729","5,729","5,729","5,729","5,729"
Montpellier,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,072","6,072","6,072","6,072","6,072","6,072","6,072","6,072","6,072","6,072","6,072"
Saint-Etienne,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757","4,757"
Rennes,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,812","6,812","6,812","6,812","6,812","6,812","6,812","6,812","6,812","6,812","6,812"
Amiens,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,144","6,144","6,144","6,144","6,144","6,144","6,144","6,144","6,144","6,144","6,144"
Rouen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,261","6,261","6,261","6,261","6,261","6,261","6,261","6,261","6,261","6,261","6,261"
Nancy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,243","5,243","5,243","5,243","5,243","5,243","5,243","5,243","5,243","5,243","5,243"
Reims,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"8,130","8,130","8,130","8,130","8,130","8,130","8,130","8,130","8,130","8,130","8,130"
Orléans,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,755","6,755","6,755","6,755","6,755","6,755","6,755","6,755","6,755","6,755","6,755"
Dijon,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"8,763","8,763","8,763","8,763","8,763","8,763","8,763","8,763","8,763","8,763","8,763"
Poitiers,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,014","7,014","7,014","7,014","7,014","7,014","7,014","7,014","7,014","7,014","7,014"
Clermont-Ferrand,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,998","7,998","7,998","7,998","7,998","7,998","7,998","7,998","7,998","7,998","7,998"
Caen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,599","5,599","5,599","5,599","5,599","5,599","5,599","5,599","5,599","5,599","5,599"
Limoges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,529","5,529","5,529","5,529","5,529","5,529","5,529","5,529","5,529","5,529","5,529"
Besançon,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,236","5,236","5,236","5,236","5,236","5,236","5,236","5,236","5,236","5,236","5,236"
Grenoble,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,811","7,811","7,811","7,811","7,811","7,811","7,811","7,811","7,811","7,811","7,811"
Fort-de-France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,102","1,102","1,102","1,102","1,102","1,102"
Tours,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,100","6,100","6,100","6,100","6,100","6,100","6,100","6,100","6,100","6,100","6,100"
Angers,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,176","7,176","7,176","7,176","7,176","7,176","7,176","7,176","7,176","7,176","7,176"
Brest,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,751","6,751","6,751","6,751","6,751","6,751","6,751","6,751","6,751","6,751","6,751"
Le Mans,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,234","6,234","6,234","6,234","6,234","6,234","6,234","6,234","6,234","6,234","6,234"
Mulhouse,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,511","3,511","3,511","3,511","3,511","3,511","3,511","3,511","3,511","3,511","3,511"
Perpignan,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,086","4,086","4,086","4,086","4,086","4,086","4,086","4,086","4,086","4,086","4,086"
Nimes,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,792","5,792","5,792","5,792","5,792","5,792","5,792","5,792","5,792","5,792","5,792"
Pau,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,665","7,665","7,665","7,665","7,665","7,665","7,665","7,665","7,665","7,665","7,665"
Annecy (FR) / Genève (CH),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,571","4,571","4,571","4,571","4,571","4,571","4,571","4,571","4,571","4,571","4,571"
Marseille,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"10,757","10,757","10,757","10,757","10,757","10,757","10,757","10,757","10,757","10,757","10,757"
Nice,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291"
Les Abymes,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,680","1,680","1,680"
Zagreb,"4,930","4,930","4,930","4,930","4,930","4,930","4,930","4,948","4,948","4,948","4,948","4,948","4,948","4,930","4,930","4,930","4,930","4,930","4,930","4,930","4,930","4,930","4,930","4,897","4,897","4,897","4,897","4,897","4,897","4,897","4,897","4,897","4,897","4,897"
Split,"4,540","4,540","4,540","4,540","4,540","4,540","4,540","4,524","4,524","4,524","4,524","4,524","4,524","4,540","4,540","4,540","4,540","4,540","4,540","4,540","4,540","4,540","4,540","4,508","4,508","4,508","4,508","4,508","4,508","4,508","4,508","4,508","4,508","4,508"
Roma,:,:,"5,256","5,256","5,256","5,256","5,256","5,256","5,255","5,255","5,256","5,256","5,285","5,285","5,285","5,285","5,285","5,285","5,285","5,285","5,285","5,285","5,285","5,280","5,280","5,280","5,280","5,280","5,280","5,280","5,280","5,280","5,280","5,280"
Milano,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,730","2,730","2,730","2,730","2,730","2,730","2,730","2,730","2,730","2,730","2,730"
Napoli,:,:,"1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,162","1,174","1,174","1,174","1,174","1,174","1,174","1,174","1,174","1,174","1,174","1,174"
Torino,:,:,"6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,727","6,784","6,784","6,784","6,784","6,784","6,784","6,784","6,784","6,784","6,784","6,784"
Palermo,:,:,"4,948","4,948","4,948","4,948","4,948","4,951","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,948","4,984","4,984","4,984","4,984","4,984","4,984","4,984","4,984","4,984","4,984","4,984"
Genova,:,:,"1,806","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,808","1,831","1,831","1,831","1,831","1,831","1,831","1,831","1,831","1,831","1,831","1,831"
Firenze,:,:,"3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,474","3,490","3,490","3,490","3,490","3,490","3,490","3,490","3,490","3,490","3,490","3,490"
Bari,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,862","3,862","3,862","3,862","3,862","3,862","3,862","3,862","3,862","3,862","3,862"
Bologna,:,:,"3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,640","3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,639","3,677","3,677","3,677","3,677","3,677","3,677","3,677","3,677","3,677","3,677","3,677"
Catania,:,:,"3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,509","3,564","3,564","3,564","3,564","3,564","3,564","3,564","3,564","3,564","3,564","3,564"
Venezia,:,:,"2,171","2,171","2,171","2,174","2,174","2,174","2,174","2,174","2,173","2,173","2,177","2,178","2,178","2,178","2,178","2,178","2,178","2,178","2,178","2,178","2,178","1,929","1,929","1,929","1,929","1,929","1,929","1,929","1,929","1,929","1,929","1,929"
Verona,:,:,"2,871","2,871","2,871","2,883","2,883","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,895","2,908","2,908","2,908","2,908","2,908","2,908","2,908","2,908","2,908","2,908","2,908"
Perugia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,197","6,197","6,197"
Taranto,:,:,"2,425","2,425","2,425","2,425","2,425","2,425","2,425","2,425","2,425","2,425","2,417","2,417","2,417","2,417","2,417","2,417","2,417","2,417","2,417","2,417","2,417","2,445","2,445","2,445","2,445","2,445","2,445","2,445","2,445","2,445","2,445","2,445"
Cagliari,:,:,:,:,:,:,:,:,:,:,:,"4,521.10",:,"4,551.30","4,551.30","4,551.30","4,551.30","4,551.30","4,551.30","4,551.30","4,551.30","4,551.30","4,551.30","4,467","4,467","4,467","4,467","4,467","4,467","4,467","4,467","1,203","1,203","1,203"
Padova,:,:,"2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102","2,102"
Brescia,:,:,"4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,479","4,533","4,533","4,533","4,533","4,533","4,533","4,533","4,533","4,533","4,533","4,533"
Messina,:,:,"3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,164","3,259","3,259","3,259","3,259","3,259","3,259","3,259","3,259","3,259","3,259","3,259"
Prato,:,:,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,365,365,365,365,365,365,365,365,365,365,365
Parma,:,:,"3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,329","3,429","3,429","3,429","3,429","3,429","3,429","3,429","3,429","3,429","3,429","3,429"
Reggio nell Emilia,:,:,"2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,239","2,282","2,282","2,282","2,282","2,282","2,282","2,282","2,282","2,282","2,282","2,282"
Bergamo,:,:,"2,652","2,652","2,662","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,652","2,710","2,710","2,710","2,710","2,710","2,710","2,710","2,710","2,710","2,710","2,710"
Lefkosia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"9,214","9,214","9,214","9,214","9,214","9,213","9,213","9,213","9,213","9,213","9,213","9,213","9,213","9,213","9,213","9,213"
Riga,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,246,246,246,247,247,258,258,258,258,258,"10,192","10,192","10,192","10,192","10,192","10,192"
Vilnius,:,:,:,:,:,"9,454","9,454","9,425","9,425","9,425","9,344","9,454","9,454","9,425","9,425","9,425","9,425","9,425","9,425","9,425","9,425","9,425","9,431","9,424","9,424","9,424","9,424","9,424","9,422","9,422","9,422","9,422","9,422","9,422"
Kaunas,:,:,:,:,:,"7,796","7,796","7,825","7,825","7,825","7,906","7,796","7,796","7,825","7,825","7,825","7,825","7,825","7,825","7,825","7,825","7,825","7,825","7,828","7,828","7,828","7,828","7,828","7,827","7,827","7,827","7,827","7,827","7,827"
Luxembourg,"2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586","2,586"
Budapest,"6,919","6,919","6,919","6,919","6,919","6,918","6,918","6,918","6,918","6,918","6,918","6,919","6,919","6,919","6,918","6,918","6,918.40","6,918.20","6,915.80",:,:,:,:,"6,791","6,791","6,791","6,791","6,791","6,791","6,791","6,791","6,791","6,791","6,791"
Miskolc,"7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247","7,247.30","7,248.30","7,250",:,:,:,:,"7,187","7,187","7,187","7,187","7,187","7,187","7,187","7,187","7,187","7,187","7,187"
Pécs,"4,487","4,487","4,487","4,487","4,487","4,487","4,430","4,430","4,430","4,430","4,430","4,430","4,430","4,429","4,429","4,430","4,429.50","4,429.60","4,429.60",:,:,:,:,"4,382","4,382","4,382","4,382","4,382","4,382","4,382","4,382","4,382","4,382","4,382"
Debrecen,"6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,211","6,210.60","6,210.60","6,210.60",:,:,:,:,"6,098","6,098","6,098","6,098","6,098","6,098","6,098","6,098","6,098","6,098","6,098"
Székesfehérvár,"4,373","4,373","4,373","4,373","4,373","4,373","4,373","4,373","4,373","4,373","4,373","4,359","4,359","4,359","4,359","4,359","4,358.50","4,358.50","4,358.50",:,:,:,:,"4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291","4,291"
Valletta,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,247,247,247,247,247,245,245,245,245,245,245,245,245,245,245,245
s' Gravenhage,223.1,223.3,223,223,226.1,224.1,224.1,223.9,223.9,223.9,223.8,223.8,255.1,252.9,252.9,253,252.9,252.6,252.6,252.6,252.6,252.6,251.5,259,259,259,259,259,413,413,413,413,413,413
Amsterdam,"3,597.90","3,597.80","3,596.60","3,601.50","3,601.50","3,609.50","3,611.20","3,609.30","3,609.30","3,609.30","3,604.10","3,604.10","3,623.10","3,622.10","3,622.10","3,621","3,622","3,621.30","3,621.40","3,621.40","3,621.40","3,621.40","3,614.60","3,709","3,709","3,709","3,709","3,709","4,188","4,188","4,188","4,188","4,188","4,188"
Rotterdam,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,245.90","1,245.90","1,245.90","1,245.90","1,245.90","1,243.30","1,268","1,268","1,268","1,268","1,268","1,691","1,691","1,691","1,691","1,691","1,691"
Utrecht,"1,358.70","1,358.70","1,359.10","1,359.10","1,359.10","1,356.10","1,356.10","1,358.60","1,363.50","1,363.50","1,363.40","1,363.40","1,387.70","1,386.20","1,386.20","1,386","1,386.20","1,385","1,385","1,385","1,385","1,385","1,383.20","1,405","1,405","1,405","1,405","1,405","1,405","1,405","1,405","1,405","1,405","1,405"
Eindhoven,"1,361.60","1,361.60","1,361.60","1,361.60","1,361.60","1,358.20","1,358.20","1,441.60","1,441.70","1,441.70","1,441.50","1,441.40","1,441.40","1,440.20","1,440.20","1,440","1,440.20","1,440.20","1,440.20","1,440.20","1,440.20","1,440.20","1,439.70","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453"
Tilburg,"1,015","1,015","1,015","1,015","1,015","1,013.40",995.3,905.2,905.2,905.2,905,905,905,901.6,901.6,902,901.6,901.8,901.8,901.8,901.8,901.8,901.2,909,909,909,909,909,909,909,909,909,909,909
Groningen,"1,238.30","1,238","1,238.40","1,237.90","1,237.90","1,236.90","1,236.90","1,234.30","1,235.10","1,235.10","1,235.30","1,235.30","1,235.30","1,234.30","1,234.30","1,234","1,233.70","1,231.50","1,231.50","1,231.50","1,231.50","1,231.50","1,230.60","1,248","1,248","1,248","1,248","1,248","1,519","1,519","1,519","1,519","1,519","1,519"
Enschede,"1,428.40","1,428.40","1,428.60","1,428.60","1,428.60","1,428.10","1,428.10","1,427.40","1,427.40","1,427.40","1,426.80","1,492.70","1,492.70","1,490.30","1,490.30","1,490","1,490.30","1,489.90","1,489.90","1,489.90","1,489.90","1,489.90","1,489.40","1,502","1,502","1,502","1,502","1,502","1,502","1,502","1,502","1,502","1,502","1,502"
Arnhem - Nijmegen,:,914.4,914.4,914.4,914.4,903.5,903.5,903.1,903.1,903.1,901.9,901.9,901.9,898.8,898.8,902.3,900.5,"1,546.20",900.4,900.4,900.4,900.4,898.8,909,909,909,909,909,909,909,909,909,909,909
Breda,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,235","1,235","1,235","1,235","1,235","1,235"
Leeuwarden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,570","1,570","1,570","1,570","1,570","1,570"
Leiden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,285,285,285,285,285,285
Zwolle,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,440","1,440","1,440","1,440","1,440","1,440"
Wien,:,"8,486.70","8,484.20","8,483.20","8,481.40","8,480.70","8,479.60","8,478.70","8,479.50",:,"8,450",:,"8,428.40","8,428.40",:,"8,428.10","8,428.10","8,428.10","8,422.40","8,422.40","8,416.70","8,416.70","8,415","8,522","8,522","8,522","8,522","8,522","8,522","8,522","8,522","8,522","8,522","8,522"
Graz,:,"3,416.60","3,416","3,415.80","3,415.50","3,414.80","3,414.90","3,414.90","3,414.10",:,"3,414.30",:,"3,414.20","3,414.20",:,"3,414.10","3,414.10","3,414.10","3,417.70","3,417.70","3,417.60","3,417.60","3,416","3,437","3,437","3,437","3,437","3,437","3,437","3,437","3,437","3,437","3,437","3,437"
Linz,:,"4,336","4,335.80","4,334.90","4,334.70","4,334.80","4,334.30","4,334.10","4,334.30",:,"4,332.30",:,"4,333.60","4,333.60",:,"4,333.50","4,333.50","4,333.50","4,332.60","4,332.60","4,331.80","4,331.80","4,331","4,330","4,330","4,330","4,330","4,330","4,330","4,330","4,330","4,330","4,330","4,330"
Salzburg,:,"1,679","1,679.30","1,679.30","1,679.80","1,680.60","1,681","1,682.10","1,682.80",:,"1,684.60",:,"1,686","1,686",:,"1,686","1,686","1,686","1,686.30","1,686.30","1,685.80","1,685.80","1,686","1,687","1,687","1,687","1,687","1,687","1,687","1,687","1,687","1,687","1,687","1,687"
Innsbruck,:,"2,074.90","2,074.60","2,074.70","2,074.60","2,080.50","2,080.50","2,080.60","2,080.70",:,"2,080.70",:,"2,080.50","2,080.50",:,"2,080.30","2,080.30","2,080.30","2,079.40","2,079.40","2,079.40","2,079.40","2,079","2,079","2,079","2,079","2,079","2,079","2,079","2,079","2,079","2,079","2,079","2,079"
Warszawa,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"9,792","9,792","9,792","9,792","9,792","6,013","6,013","6,013","6,013","6,013","6,013"
Lódz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,493","2,493","2,493","2,493","2,493","2,493","2,493","2,493","2,493","2,493","2,493"
Kraków,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,347","4,347","4,347","4,347","4,347","4,347","4,347","4,347","4,347","4,347","4,347"
Wroclaw,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,286,286,286,286,286,286,286,286,286,286,286
Poznan,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,129","5,129","5,129","5,129","5,129","5,129","5,129","5,129","5,129","5,129","5,129"
Gdansk,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,605","4,605","4,605","4,605","4,605","4,605","4,605","4,605","4,605","4,605","4,605"
Szczecin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,233,233,233,233,233,233,233,233,233,233,233
Bydgoszcz - Torún,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"2,848","2,848","2,848","2,848","2,848","2,848","2,848","2,848","2,848","2,848","2,848"
Lublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"4,184","4,184","4,184","4,184","4,184","4,184","4,184","4,184","4,184","4,184","4,184"
Katowice,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,486","5,486","5,486","5,486","5,486","5,486","5,486","5,486","5,486","5,486","5,486"
Bialystok,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,117","5,117","5,117","5,117","5,117","5,117","5,117","5,117","5,117","5,117","5,117"
Kielce,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,012","5,012","5,012","5,012","5,012","5,012","5,012","5,012","5,012","5,012","5,012"
Olsztyn,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"9,986","9,986","9,986","9,986","9,986","9,986","9,986","9,986","9,986","9,986","9,986"
