City,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bruxelles / Brussel,:,:,:,"33,200","34,300","35,400","36,200","37,200","37,500",:,:,:,:,:,:,:,:,"43,900","45,200","47,000","44,400","47,900"
Antwerpen,:,:,:,"31,700","32,900","35,100","35,900","37,100","37,900","34,800","37,200","37,700","38,600","38,600","39,300","41,100","41,700","42,800","43,500","44,300","43,000","47,200"
Gent,:,:,:,"26,600","28,200","28,800","30,300","31,300","31,500","30,900","32,900","33,400","34,300","35,100","35,900","37,500","38,400","39,800","40,500","41,400","41,000","45,300"
Charleroi,:,:,:,"16,100","16,900","17,300","17,900","18,800","19,400",:,:,:,:,:,:,:,:,"21,000","21,900","21,700","21,000","23,100"
Liäge,:,:,:,"18,700","19,300","20,200","20,800","21,400","22,000","21,400","22,500","22,900","23,000","23,200","23,600","24,000","24,400","25,200","25,800","26,700","25,900","28,600"
Namur,:,:,:,"19,800","20,400","21,200","21,900","22,300","23,200","22,600","24,300","24,300","24,400","24,400","25,000","25,400","25,800","26,600","27,300","27,700","27,200","29,800"
Sofia,"8,100","9,200","10,500","11,300","12,500","14,200","16,400","19,200","21,400","20,900","22,500","22,800","22,800","22,600","23,500","24,900","26,100","27,600","29,200","32,500","32,300",:
Plovdiv,"4,400","4,900","5,100","5,700","6,300","7,100","7,300","7,900","8,200","8,500","8,900","9,500","9,800","10,000","10,000","10,800","11,800","12,400","13,100","14,000","14,000",:
Varna,"6,200","6,300","6,800","7,300","8,100","8,900","10,100","11,300","12,400","11,300","11,200","11,800","12,300","12,000","13,200","13,500","13,600","14,300","15,500","15,800","15,000",:
Burgas,"6,700","5,400","5,800","6,600","7,200","8,800","9,100","9,600","10,400","9,600","10,000","10,400","10,500","10,500","9,900","11,200","12,100","12,800","12,600","13,000","10,800",:
Praha,"20,200","22,100","23,400","25,200","26,900","28,400","30,000","33,000","34,500","32,700","33,100","33,500","33,400","34,300","35,800","37,600","38,900","41,100","43,100","45,300","42,700","45,300"
Brno,"12,100","13,200","13,500","14,600","15,400","16,000","16,900","18,800","20,400","19,500","19,700","20,300","20,500","21,600","21,900","23,100","23,300","24,700","26,300","27,600","27,300","29,200"
Ostrava,"10,400","11,300","11,300","12,100","13,400","14,800","15,300","16,800","17,700","16,600","17,000","18,000","18,200","18,000","19,200","19,900","20,500","21,600","22,800","22,800","21,600","23,600"
Plzen,"12,600","13,700","13,900","15,000","16,500","16,800","18,000","19,000","18,700","18,800","19,100","19,800","19,200","20,400","21,500","22,300","22,900","24,300","25,100","25,600","24,600","26,200"
Kõbenhavn,"27,700","28,500","28,800","29,300","31,600","33,500","34,200","35,400","37,000","35,900","39,200","38,900","39,200","40,400","41,600","43,700","44,200","46,900","48,200","48,500","49,100","54,900"
èrhus,"21,400","22,100","23,100","22,900","24,000","24,500","26,500","27,300","28,500","27,900","28,600","29,200","28,900","29,100","29,500","30,200","32,100","33,600","34,400","35,400","36,300","38,300"
Odense,"19,300","19,900","20,700","20,600","21,700","21,800","23,400","24,400","25,700","24,800","25,300","25,900","25,500","26,000","26,400","27,100","28,000","29,500","29,900","30,200","30,400","32,100"
Aalborg,"20,600","21,100","22,300","22,500","23,000","23,400","25,400","26,700","27,500","26,500","27,400","27,700","28,000","28,500","28,700","29,700","30,400","32,200","32,600","32,900","32,900","34,100"
Berlin,"20,400","20,900","21,100","21,500","22,200","22,800","23,600","24,800","25,900","25,400","26,600","27,800","27,900","28,200","29,400","30,100","31,400","32,900","34,300","35,200","34,700",:
Hamburg,"30,900","32,500","32,800","33,500","35,000","36,000","36,600","37,900","38,900","37,000","38,300","39,000","39,600","40,300","41,200","42,100","42,700","44,400","45,100","46,100","44,200",:
MÅnchen,"41,600","43,600","44,200","44,100","46,400","47,200","48,300","50,900","49,900","48,200","49,700","52,900","53,300","54,000","55,500","56,700","58,600","61,400","62,400","63,600","61,800",:
Kîln,"30,400","31,700","32,000","32,800","34,000","33,700","35,000","37,000","36,100","35,100","36,300","37,500","37,800","38,500","40,600","42,600","43,000","44,500","45,500","45,300","43,000",:
Frankfurt am Main,"37,400","39,200","39,200","41,100","42,200","42,600","44,200","46,000","46,500","44,100","45,400","47,500","46,700","47,100","48,700","48,700","49,900","51,000","51,800","52,000","50,000",:
Stuttgart,"32,400","34,800","35,000","36,400","36,800","36,100","39,000","41,900","41,300","36,500","41,200","43,700","44,400","44,700","46,000","48,200","48,300","50,400","51,900","50,100","48,000",:
Leipzig,"16,300","17,100","17,800","18,600","19,400","19,500","20,900","22,000","22,700","22,100","23,400","25,000","25,600","26,300","27,500","27,700","28,400","29,500","30,100","31,100","30,700",:
Dresden,"16,400","17,500","18,500","19,700","20,800","20,800","21,500","22,500","22,800","21,800","22,900","23,900","24,000","24,700","25,900","27,100","27,700","28,700","29,600","30,200","29,900",:
DÅsseldorf,"34,300","36,900","37,100","38,100","40,200","40,800","41,900","45,300","46,900","44,000","45,000","46,100","45,800","46,700","47,900","48,600","49,300","51,500","53,300","52,800","51,600",:
Bremen,"23,100","24,000","24,500","25,300","26,300","26,500","27,900","29,400","30,000","27,400","29,400","31,000","31,900","32,300","33,400","33,400","34,000","35,100","35,400","35,500","35,000",:
Hannover,"25,500","26,100","26,600","27,500","28,100","30,100","31,800","32,500","33,400","32,000","33,400","35,300","35,500","35,000","36,200","36,200","38,000","38,700","40,200","40,900","40,100",:
NÅrnberg,"27,300","27,300","28,500","29,000","31,100","30,800","32,100","33,800","34,900","33,700","35,200","37,400","38,400","38,700","40,100","40,800","42,100","43,800","45,200","45,800","44,700",:
Bielefeld,"24,100","25,300","24,800","25,300","25,900","26,700","27,200","29,400","29,900","29,000","29,800","31,700","32,100","33,000","34,400","34,700","35,300","36,700","38,100","38,500","38,400",:
Halle an der Saale,"18,100","18,800","19,800","20,600","21,900","22,000","23,100","23,500","23,900","23,400","25,400","26,100","26,400","26,400","27,000","27,700","28,400","29,400","30,500","30,800","30,400",:
Magdeburg,"16,500","17,400","18,600","19,100","19,800","20,300","21,100","22,500","23,800","22,600","23,800","24,700","25,600","25,800","26,900","26,500","26,900","27,800","28,500","29,400","29,100",:
Wiesbaden,"29,700","30,700","31,000","33,500","34,600","34,800","35,700","37,500","37,800","36,200","37,500","38,800","39,100","39,400","41,200","41,300","42,400","44,300","44,300","45,400","45,100",:
Gîttingen,"18,800","19,300","19,600","20,200","21,500","21,900","23,100","24,800","24,600","23,500","24,700","26,600","26,700","27,300","28,300","28,200","29,400","30,300","31,000","31,000","30,800",:
Darmstadt,"26,300","28,100","28,800","28,900","30,500","30,500","31,300","32,500","33,500","32,100","34,100","36,300","36,200","36,400","37,500","37,900","40,400","42,100","42,600","43,400","43,300",:
Freiburg im Breisgau,"22,500","23,200","24,100","24,100","24,700","24,900","25,900","27,100","27,900","26,800","28,600","30,200","30,300","31,000","32,500","32,800","33,200","34,200","35,400","36,500","36,300",:
Regensburg,"26,000","26,100","26,500","28,000","29,800","30,100","31,400","34,100","35,300","32,300","36,900","39,000","38,600","38,900","40,900","41,300","41,800","44,300","43,700","43,800","43,100",:
Schwerin,"15,100","16,300","16,500","17,100","17,700","18,200","18,600","19,800","20,300","20,100","20,800","22,300","22,800","23,000","24,200","24,200","24,900","26,600","26,800","28,100","28,400",:
Erfurt,"17,500","18,200","18,600","19,400","20,500","20,600","21,800","22,800","23,100","22,500","23,800","25,500","25,500","26,900","28,300","28,400","28,900","29,700","30,200","31,000","30,600",:
Augsburg,"23,300","24,500","25,200","25,400","26,600","27,000","27,900","28,800","29,100","27,500","29,300","31,100","31,600","31,100","32,000","33,100","33,500","34,100","35,300","35,700","34,700",:
Bonn,"28,400","28,900","32,700","30,400","31,400","31,900","34,100","35,900","37,300","37,100","37,500","38,600","37,400","39,100","38,200","38,400","38,500","40,200","43,200","41,200","41,200",:
Karlsruhe,"29,400","30,500","30,800","31,100","32,900","33,600","36,000","37,800","38,900","36,500","38,500","39,800","39,900","39,500","41,700","42,800","43,000","44,400","46,100","46,400","45,000",:
Mînchengladbach,"20,400","22,300","21,900","21,700","22,300","22,700","23,300","25,600","25,700","24,500","25,600","26,900","27,700","27,500","28,500","29,200","30,000","31,300","31,500","31,500","31,000",:
Mainz,"29,800","30,300","30,000","29,800","30,700","31,700","32,200","33,800","34,800","35,200","36,900","38,100","39,500","39,600","40,400","40,500","41,500","41,800","42,900","43,100","43,400",:
Ruhrgebiet,"18,900","19,500","20,100","20,900","22,000","22,600","23,200","24,800","26,200","25,000","26,100","27,400","27,100","27,100","28,000","28,000","28,300","29,300","30,600","30,700","30,000",:
Kiel,"21,400","22,400","22,100","23,100","23,200","23,400","24,200","24,600","26,000","25,200","25,500","27,300","28,100","28,300","29,000","28,700","29,300","30,900","31,700","32,800","32,600",:
SaarbrÅcken,"22,000","22,800","23,000","23,800","25,700","27,300","28,700","30,500","31,100","27,600","29,600","32,000","32,000","31,600","33,300","33,800","33,700","34,400","34,900","34,400","33,100",:
Koblenz,"27,300","27,500","28,600","30,100","31,500","31,500","32,400","33,200","33,600","32,200","33,400","35,600","36,100","37,100","38,100","38,700","39,000","40,300","40,600","41,400","41,000",:
Rostock,"17,100","17,000","17,500","17,600","18,200","18,500","18,900","20,200","21,300","21,000","22,700","23,600","23,500","24,500","26,100","26,000","26,400","28,700","28,300","30,200","29,100",:
Kaiserslautern,"17,900","18,000","18,400","19,500","20,300","19,700","20,500","21,300","22,200","21,200","22,300","23,400","23,400","23,700","25,400","26,100","26,900","26,800","27,600","27,900","27,400",:
Iserlohn,"21,800","22,000","22,100","22,400","23,300","24,000","25,500","26,600","27,500","25,100","27,100","28,800","29,300","30,300","31,000","32,300","32,500","33,700","34,100","33,700","32,300",:
Flensburg,"19,200","19,500","19,700","20,500","21,400","21,400","22,100","22,800","23,500","22,900","23,400","24,200","24,700","25,100","26,000","26,300","26,700","28,300","28,800","29,700","29,400",:
Konstanz,"20,600","22,000","21,300","22,400","22,500","23,500","25,200","26,900","27,600","26,000","26,900","27,900","28,500","29,800","30,200","30,100","30,900","31,600","32,400","32,900","33,700",:
Gie·en,"23,900","25,200","25,600","26,300","27,000","27,100","28,100","29,600","30,300","27,500","28,600","29,600","29,500","29,500","30,900","30,900","32,100","32,700","33,600","33,800","33,300",:
Bayreuth,"21,600","22,300","22,400","22,400","23,000","23,400","24,300","25,500","26,200","26,400","27,600","29,200","30,100","30,400","31,600","32,400","33,800","35,300","35,600","35,500","35,000",:
Aschaffenburg,"23,000","24,900","25,400","26,600","26,900","28,200","30,100","31,800","31,100","29,400","31,100","34,400","34,100","34,000","34,800","34,800","36,800","37,500","38,200","38,600","37,000",:
Neubrandenburg,"15,000","15,700","16,000","17,200","18,000","17,800","18,900","19,900","20,000","20,000","20,600","21,400","22,000","22,600","23,400","23,300","23,600","25,400","25,200","26,400","26,700",:
Rosenheim,"20,000","20,500","21,100","21,300","22,600","23,100","24,200","25,200","26,400","25,500","26,600","28,600","29,200","29,700","30,900","31,200","32,000","32,700","33,800","34,800","34,000",:
Offenburg,"24,200","25,000","25,600","26,200","27,600","28,100","29,700","31,400","32,000","29,400","31,200","33,700","32,600","33,100","34,300","34,600","35,900","36,700","38,100","38,500","37,100",:
Gîrlitz,"11,000","11,500","12,500","13,000","13,900","14,400","15,200","17,300","17,700","17,800","18,900","19,900","20,600","21,100","22,000","22,400","23,000","23,900","25,200","26,200","25,900",:
Schweinfurt,"22,400","23,300","24,500","24,600","26,200","27,800","28,300","29,900","30,700","28,400","31,200","34,200","34,500","35,000","36,300","35,900","36,700","38,600","39,300","38,500","37,300",:
Wetzlar,"20,400","20,500","20,900","22,000","23,900","24,300","25,400","27,100","28,300","25,100","26,300","28,500","28,100","27,900","29,000","29,700","30,100","30,700","31,700","32,200","31,100",:
Braunschweig-Salzgitter-Wolfsburg,"28,100","29,300","28,400","29,500","30,400","32,400","33,600","36,400","37,900","34,500","39,300","43,100","43,200","43,300","45,800","42,400","51,500","50,900","54,000","56,200","51,700",:
Mannheim-Ludwigshafen,"28,000","28,800","30,100","31,200","32,900","32,900","33,800","35,500","36,500","33,800","36,600","37,800","37,900","38,300","38,800","40,300","40,700","41,800","42,400","42,100","40,600",:
MÅnster,"29,800","30,800","31,200","32,700","34,300","34,900","36,700","38,600","39,700","35,500","36,200","37,000","37,100","36,200","37,400","37,800","38,500","40,200","41,100","41,800","41,800",:
Aachen,"22,800","22,600","24,200","23,800","25,100","24,900","25,300","27,100","27,600","26,600","28,000","28,900","30,000","29,200","31,700","32,200","33,000","34,100","35,200","35,500","34,700",:
LÅbeck,"21,200","22,100","22,400","23,200","23,200","23,800","24,000","25,000","25,400","24,500","25,900","27,000","27,900","28,500","28,400","29,100","28,900","31,900","32,700","33,500","33,200",:
Oldenburg (Oldenburg),"20,900","21,800","22,000","21,800","23,000","23,100","24,300","25,400","25,900","25,300","26,400","27,900","28,100","28,600","29,800","29,800","30,400","31,600","32,600","33,400","33,500",:
Siegen,"20,400","20,900","20,600","21,700","22,600","23,400","25,100","26,700","28,100","25,700","27,000","29,200","29,200","29,300","30,300","31,000","31,500","32,700","33,700","33,500","31,900",:
Tallinn,"11,700","12,800","14,400","16,200","18,000","20,200","23,000","25,400","25,200","22,700","23,300","26,400","28,100","28,900","30,100","30,300","31,400","33,300","34,500","35,100","35,400","39,600"
Dublin,"31,000","32,300","33,800","34,800","38,100","40,900","42,600","44,900","42,500","39,100","41,000","40,500","41,700","44,200","47,700","53,500","58,600","62,400","65,800","67,500","71,700",:
Cork,"27,600","32,300","39,600","37,300","36,200","37,900","40,500","43,300","38,500","37,600","38,800","43,600","44,300","40,600","44,700",:,:,:,"104,500","103,300","118,500",:
Athina,"20,300","21,700","23,600","24,800","26,700","27,200","29,600","30,400","31,600","30,700","28,200","25,700","24,500","25,200","25,800","25,900","25,900","26,900","27,500","28,200","25,500",:
Thessaloniki,"14,500","15,700","16,500","17,400","18,500","18,100","20,000","20,500","21,300","20,300","18,100","16,300","15,400","15,400","15,600","16,000","16,100","16,600","17,100","17,400","15,800",:
Madrid,"24,000","25,500","26,500","27,100","28,200","29,800","32,500","33,900","34,200","32,800","32,100","32,300","32,300","32,100","33,000","34,500","35,600","37,300","37,700","39,000","34,100",:
Barcelona,"21,700","23,000","23,700","24,300","25,100","26,700","28,800","30,300","30,200","28,300","28,100","27,700","27,400","27,700","28,700","30,000","31,100","32,900","33,300","34,400","29,900",:
Valencia,"17,100","18,400","19,400","19,700","20,400","21,100","22,900","24,300","24,600","22,700","22,500","22,300","21,800","21,900","22,700","23,500","23,900","24,700","25,500","26,200","23,100",:
Sevilla,"13,600","14,500","15,800","16,600","17,300","18,600","20,000","21,200","21,200","20,000","19,500","19,300","19,200","18,700","19,300","19,800","20,200","21,300","21,700","22,300","19,800",:
Zaragoza,"18,900","19,900","21,200","22,100","23,100","24,400","26,500","28,100","28,000","26,300","26,200","25,800","25,200","25,400","26,100","26,900","27,900","29,700","30,300","31,200","28,100",:
M†laga - Marbella,"13,200","14,500","15,000","15,600","16,600","18,000","19,100","19,600","19,600","18,500","18,200","17,800","17,100","17,000","17,500","18,200","18,500","19,600","20,100","20,700","17,700",:
Murcia - Cartagena,"15,000","15,900","16,800","17,400","18,000","19,000","20,500","21,500","21,700","20,100","20,000","19,400","19,300","19,500","19,800","21,100","21,600","22,600","22,600","23,300","20,800",:
Las Palmas,"17,300","18,300","18,700","19,000","19,100","19,600","20,900","21,700","21,800","20,400","19,800","19,400","18,900","18,900","19,000","19,400","20,400","21,400","21,800","22,300","17,900",:
Valladolid,"18,000","19,000","20,000","20,400","21,400","22,900","24,500","25,800","25,600","24,100","24,600","24,200","23,900","23,900","24,600","25,700","27,100","28,800","29,700","30,300","27,200",:
Palma de Mallorca,"23,400","24,400","24,800","24,600","25,300","26,400","28,200","29,100","29,200","27,100","26,600","26,300","26,000","26,000","26,900","28,200","29,300","30,700","31,000","31,700","23,900",:
Vitoria/Gasteiz,"24,800","26,500","28,400","29,100","30,500","32,700","36,400","38,900","40,000","36,000","35,400","35,500","35,300","35,900","37,300","38,100","40,100","41,400","41,900","42,000","37,500",:
Oviedo - Gij¢n,"15,100","16,000","16,900","17,500","18,400","19,900","21,900","23,300","23,700","22,000","22,000","21,700","21,200","20,900","21,200","22,200","22,600","23,900","24,300","25,000","22,100",:
Pamplona/Iru§a,"22,800","23,800","25,000","25,600","26,500","28,100","30,200","31,400","31,800","29,800","29,500","29,300","28,700","29,000","29,800","30,900","31,700","33,200","33,300","34,400","30,400",:
Santander,"16,800","17,800","18,900","19,200","20,000","21,200","22,900","24,100","24,400","22,900","22,700","22,300","21,900","21,600","22,300","22,900","23,700","24,800","25,400","26,200","23,300",:
Bilbao,"20,900","21,600","22,800","23,700","24,700","26,500","28,400","29,900","31,000","29,500","29,600","29,100","29,000","28,800","29,900","31,300","32,100","33,000","33,600","34,700","30,400",:
C¢rdoba,"12,000","12,500","13,200","14,100","15,000","15,800","17,500","18,600","18,600","17,600","17,200","17,000","16,300","16,700","17,000","18,000","18,400","19,300","19,400","19,400","17,600",:
Alicante/Alacant - Elche/Elx,"15,900","17,000","17,500","17,700","18,300","19,100","20,300","20,700","20,600","18,900","18,400","17,800","17,300","17,300","18,000","18,800","19,600","20,700","20,900","21,500","19,000",:
Vigo,"14,200","15,100","15,600","16,400","17,500","18,600","20,600","22,100","22,700","21,100","20,500","20,000","19,700","19,900","20,600","21,400","22,000","23,700","23,700","24,700","22,500",:
Santa Cruz de Tenerife,"17,500","18,600","19,400","19,800","20,400","21,500","22,600","23,500","23,200","21,200","21,600","21,300","20,800","20,400","20,700","21,400","21,700","22,800","22,900","23,300","18,600",:
A Coru§a,"14,300","15,100","16,400","17,100","18,100","19,600","21,300","23,000","23,600","22,700","22,800","22,300","21,800","22,000","22,200","23,500","24,400","25,300","26,000","26,600","23,700",:
Granada,"11,900","12,700","13,800","14,400","15,000","15,700","17,600","18,500","18,600","17,400","17,000","16,900","16,800","16,800","17,600","18,500","18,600","19,200","19,500","20,300","18,000",:
Guip£zcoa,"22,500","24,400","25,200","25,500","26,700","28,200","31,300","33,100","33,000","30,800","30,900","30,900","30,700","30,400","30,900","31,900","32,800","35,300","35,600","36,900","32,000",:
Paris,"35,100","36,700","37,800","37,200","37,800","39,900","40,900","43,300","44,300","42,500","45,300","45,900","46,200","47,800","48,100","49,200","50,200","51,400","53,200","56,700","52,300","56,900"
Lyon,"27,600","28,800","29,000","28,700","30,000","31,500","33,200","34,300","36,000","34,200","36,000","36,700","36,900","37,400","37,700","38,700","39,700","41,100","43,200","45,400","43,000","47,400"
Toulouse,"22,800","24,900","25,300","24,800","25,100","27,000","29,400","29,200","30,000","29,600","30,100","31,400","32,300","33,500","34,100","35,000","35,500","35,900","37,500","38,900","34,800","36,400"
Strasbourg,"22,500","23,200","23,500","23,500","24,100","24,600","25,400","26,700","27,600","26,700","27,100","27,900","27,500","28,300","28,600","28,900","29,600","30,100","31,000","32,500","30,700","32,800"
Bordeaux,"21,500","23,300","23,600","23,300","23,800","25,000","26,100","27,000","26,400","26,100","27,300","28,000","27,900","27,700","28,000","28,700","29,400","30,300","31,400","32,800","31,100","34,400"
Nantes,"21,500","22,800","23,200","23,100","23,700","25,000","25,800","26,900","27,600","26,600","26,800","28,000","28,000","28,700","29,000","30,000","30,400","31,200","32,200","34,200","32,500","34,500"
Lille - Dunkerque - Valenciennes,"18,200","19,000","19,700","19,900","20,400","21,500","22,500","23,600","24,300","23,400","23,800","24,700","24,300","25,000","25,300","26,000","26,300","27,100","27,900","29,100","28,000","30,300"
Montpellier,"18,100","19,300","19,500","19,500","20,100","21,300","22,200","23,000","24,000","23,500","24,500","24,900","24,600","24,600","24,700","24,900","25,400","25,700","26,400","27,700","26,600","28,800"
Saint-Etienne,"17,000","17,900","18,400","17,900","18,700","19,900","20,900","21,800","23,100","22,100","21,900","23,100","22,700","23,000","23,200","23,600","23,900","24,400","25,100","26,300","25,500","26,800"
Rennes,"21,300","22,000","22,700","22,700","23,900","25,600","26,200","26,900","26,800","25,700","26,400","27,400","27,200","27,700","28,400","29,000","29,500","30,600","31,300","32,800","32,000","33,900"
Amiens,"17,600","19,000","19,400","19,500","19,600","20,400","20,600","21,700","22,100","21,300","21,900","22,400","22,600","23,200","23,000","23,600","23,000","24,000","24,700","26,000","25,200","26,600"
Rouen,"21,100","22,000","22,400","22,400","23,100","24,200","24,900","26,300","26,400","25,100","26,300","27,000","27,000","27,700","27,800","28,400","27,900","28,300","28,400","29,600","27,900","30,700"
Nancy,"17,600","19,000","19,300","19,300","19,900","20,700","21,600","22,200","22,700","22,300","22,300","22,500","22,300","23,200","23,300","23,000","23,200","23,500","24,100","25,300","24,800","26,100"
Reims,"23,500","23,600","24,100","23,500","25,500","26,400","26,900","28,700","28,400","26,100","27,500","29,000","28,400","29,000","28,600","29,000","29,100","30,300","31,300","32,500","30,700","32,400"
OrlÇans,"22,600","23,900","24,300","24,500","25,200","26,100","26,800","27,700","26,600","25,500","26,800","27,300","27,000","27,500","27,200","27,500","27,700","28,300","28,900","30,200","29,100","31,100"
Dijon,"23,300","23,900","23,500","23,100","24,200","25,300","26,200","27,600","27,700","26,600","27,200","28,000","27,800","28,600","28,900","29,200","29,300","30,400","31,500","32,700","31,400","34,000"
Poitiers,"17,900","18,600","19,100","19,200","19,700","20,600","21,000","21,900","22,500","22,000","22,300","23,200","23,700","24,300","24,600","24,500","24,600","25,400","25,700","27,000","25,300","26,800"
Clermont-Ferrand,"19,700","20,400","20,900","20,900","21,500","22,600","23,200","24,200","23,600","23,000","23,500","24,900","24,700","25,600","25,800","26,400","26,800","28,400","29,600","31,300","29,500","30,800"
