City,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Bruxelles / Brussel,:,:,:,42.8,42.7,43.7,44,44.8,48.3,47.5,47,49.8,52.3,52.3
Antwerpen,:,:,:,37.1,37.9,41,38.8,34.8,36.9,39.4,39.3,40.8,43.7,47.4
Gent,:,:,:,38.7,40.2,40.9,41.6,45.1,46.9,48.7,46.7,48.8,56.8,56.2
Charleroi,:,:,:,22.3,24,24.3,22.9,25.7,27.9,27,27.3,26.2,26,31
Liège,:,:,:,32.4,31.2,33.2,33.8,33.2,36.1,36.1,37.6,40.3,42.7,42.1
Namur,:,:,:,:,:,:,:,38.4,43.9,43.9,42.7,45,46.3,45.2
Sofia,38.7,38.2,36.8,37,39.4,42,43.2,44.1,43.7,44.5,45.2,48.6,48.8,48.9
Plovdiv,20.6,22.6,23.4,22.6,23.4,25.1,25.4,25.2,26.7,27,26,26.4,26,26.9
Varna,25.5,25.8,25.8,26,31.4,33.8,30.7,29.9,32.4,29.5,25.3,24.8,30.2,34.4
Burgas,14.4,15.3,17.6,18.6,20.2,18.8,19.3,23.1,24.8,23.6,22.5,24.2,24.4,22.3
Praha,:,:,:,:,29.1,30.9,31,32.3,33.7,35,34.3,35,37.7,37.6
Brno,:,:,:,:,26.1,26,27.6,29.3,28.4,28.4,28.7,30.3,29.8,29.4
Ostrava,:,:,:,:,17.6,16.7,18.8,19.8,21.6,21.1,20.3,21.1,22.5,22.3
Plzen,:,:,:,:,17.8,17.4,19.1,19.7,20.8,20.7,20.2,19.6,21.4,22.2
København,40.8,42,44.3,45.3,46.2,46.7,47.1,48.6,49.5,50.4,51.3,51.9,53.3,52.4
Århus,24.7,23.9,22.2,35,36.9,37,38.9,41.3,41.7,42.2,43.8,43.1,45.1,46.8
Odense,28.2,30.3,30.2,31.2,30.9,31.4,33.3,34,36.2,35.1,35.2,36.4,36.7,37.6
Aalborg,29.9,28.4,28.2,29.2,27.5,27,28.9,30.8,31.5,32.1,31.6,32,35.1,34.8
Berlin,:,:,:,:,:,:,:,36.1,36.7,38.4,39.3,:,42.7,43.8
Hamburg,:,:,:,:,:,:,:,31.2,30.8,31.6,31.9,:,36.3,33.7
München,:,:,:,:,:,:,:,44.7,46,46.5,46.3,:,48.4,48
Köln,:,:,:,:,:,:,:,32.3,32.9,32.9,33.6,:,36.9,37
Frankfurt am Main,:,:,:,:,:,:,:,33.4,34.7,34.4,35.1,:,33.9,34.6
Stuttgart,:,:,:,:,:,:,:,35.6,35.1,34.8,37.1,:,38.3,38.3
Leipzig,:,:,:,:,:,:,:,31.3,32.3,32.9,34.3,:,36.9,36.4
Dresden,:,:,:,:,:,:,:,33,32.9,33.9,33.4,:,35.3,36.4
Düsseldorf,:,:,:,:,:,:,:,32.8,32.6,33.6,34.4,:,36.2,37.5
Bremen,:,:,:,:,:,:,:,24.1,24.8,25.1,26.1,:,30.6,29.8
Hannover,:,:,:,:,:,:,:,28.5,29.1,30.6,30.3,:,32.4,33.2
Nürnberg,:,:,:,:,:,:,:,31.6,32,32.5,32.5,:,34.5,35.1
Bielefeld,:,:,:,:,:,:,:,28.4,27.9,28.6,28.9,:,31.6,32
Halle an der Saale,:,:,:,:,:,:,:,27.2,26.2,24.9,25.8,:,32.5,33.9
Magdeburg,:,:,:,:,:,:,:,25.6,25.5,23.2,25.3,:,27.5,25.1
Wiesbaden,:,:,:,:,:,:,:,37.1,37.3,34.3,35.4,:,38.2,37.9
Göttingen,:,:,:,:,:,:,:,25.3,26.9,28.1,28.8,:,28.7,32.4
Darmstadt,:,:,:,:,:,:,:,36.4,37.3,38,38,:,36.8,38
Freiburg im Breisgau,:,:,:,:,:,:,:,34.8,34.1,35.5,36.2,:,42,42.4
Regensburg,:,:,:,:,:,:,:,30.8,31.2,29.3,31.6,:,37.8,38.3
Schwerin,:,:,:,:,:,:,:,26.2,25.8,25.4,27.7,:,25.9,27
Erfurt,:,:,:,:,:,:,:,30.3,29.4,30.2,31.2,:,29,30.4
Augsburg,:,:,:,:,:,:,:,27.7,29.7,30.7,31,:,34.8,34
Bonn,:,:,:,:,:,:,:,34.1,33.5,33.6,34,:,39.8,41.8
Karlsruhe,:,:,:,:,:,:,:,36.4,33.7,35.7,38.2,:,36.7,40.9
Mönchengladbach,:,:,:,:,:,:,:,23.3,25.4,22,23.7,:,22.6,20.9
Mainz,:,:,:,:,:,:,:,38.5,38.2,39.1,42.4,:,40.2,41
Ruhrgebiet,:,:,:,:,:,:,:,22.7,21.8,22.4,22.7,:,26.2,25.7
Kiel,:,:,:,:,:,:,:,28.7,30.7,31.4,32.1,:,34.2,34.6
Saarbrücken,:,:,:,:,:,:,:,22.5,21.8,24,24.5,:,27.1,27.6
Koblenz,:,:,:,:,:,:,:,24.5,29.8,29.6,31.8,:,30.1,27.9
Rostock,:,:,:,:,:,:,:,31.7,30.2,30.7,29.3,:,30,28.3
Kaiserslautern,:,:,:,:,:,:,:,23.6,20.4,24.4,26.2,:,24,27.3
Iserlohn,:,:,:,:,:,:,:,18.5,18,17.7,18.4,:,18.8,23.4
Flensburg,:,:,:,:,:,:,:,20.1,20.6,21.4,21.2,:,25.3,23.7
Konstanz,:,:,:,:,:,:,:,32.6,34,32.2,35.2,:,41.5,37.5
Gießen,:,:,:,:,:,:,:,35.9,35.9,34.2,32.6,:,31.1,37.4
Bayreuth,:,:,:,:,:,:,:,24.6,25,24.4,25.3,:,34.2,31.9
Aschaffenburg,:,:,:,:,:,:,:,27.1,27.3,27.1,29.3,:,30.1,31.2
Neubrandenburg,:,:,:,:,:,:,:,22.4,25.9,24.4,29.2,:,27.4,24.9
Rosenheim,:,:,:,:,:,:,:,29.1,28.5,29.9,32.1,:,32.7,32.3
Offenburg,:,:,:,:,:,:,:,25.6,25,26.5,26.8,:,26.1,28.5
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,23,25
Schweinfurt,:,:,:,:,:,:,:,23,25.1,21.3,23,:,24.3,20.7
Wetzlar,:,:,:,:,:,:,:,21.3,23.9,24,24.8,:,27.4,25.4
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,:,:,25.6,27.6,28.7,29.6,:,33.2,34.2
Mannheim-Ludwigshafen,:,:,:,:,:,:,:,27.2,27.3,27.6,28.6,:,31.4,30.9
Münster,:,:,:,:,:,:,:,39.9,39,39.8,40.4,:,41,43.1
Aachen,:,:,:,:,:,:,:,32.3,31,31.2,31.8,:,35.7,33.3
Lübeck,:,:,:,:,:,:,:,25,22.9,22.4,23.4,:,27.5,26.4
Kassel,:,:,:,:,:,:,:,29.8,31.8,30.6,31.2,:,27.1,26.9
Osnabrück,:,:,:,:,:,:,:,22.6,23.7,26,28.1,:,34.2,30.7
Oldenburg (Oldenburg),:,:,:,:,:,:,:,26.5,26,27.9,29.7,:,32.4,38.1
Heidelberg,:,:,:,:,:,:,:,37.9,37.5,36.1,38.1,:,41.8,45.4
Paderborn,:,:,:,:,:,:,:,26,26,27.2,29.2,:,29.1,27.4
Würzburg,:,:,:,:,:,:,:,31.8,32.5,33.6,33.4,:,35.3,34.6
Bremerhaven,:,:,:,:,:,:,:,18.8,19.4,20.3,18,:,19.5,19.8
Heilbronn,:,:,:,:,:,:,:,27.1,25.9,27,27.7,:,30.9,35.1
Ulm,:,:,:,:,:,:,:,28.4,27.9,29.5,32,:,35.4,33.8
Pforzheim,:,:,:,:,:,:,:,24.1,24.3,24.8,27.4,:,27.5,26
Ingolstadt,:,:,:,:,:,:,:,28.2,28.5,30.8,32.1,:,37.5,31.6
Reutlingen,:,:,:,:,:,:,:,29.8,29.3,29.9,32.2,:,31.2,35
Siegen,:,:,:,:,:,:,:,21.2,21.2,21.5,22.3,:,24.3,25.3
Hildesheim,:,:,:,:,:,:,:,23.2,22.7,25.6,28.4,:,28.6,29
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,21.7,23.6
Wuppertal,:,:,:,:,:,:,:,25.2,26.4,25.1,26.2,:,29.7,23.2
Düren,:,:,:,:,:,:,:,21,21.1,23.7,22.8,:,24.3,23.6
Bocholt,:,:,:,:,:,:,:,23.7,23.1,22.1,23.1,:,23,23.2
Tallinn,45.5,44.7,45.9,46.9,47.8,48.4,46.1,47.2,49.1,49.6,48.8,49.3,50.4,50.5
Dublin,:,:,:,46.7,48.4,50.3,51.4,51.9,53.1,53.9,53.7,55.7,58,58.3
Cork,:,:,:,40.9,42.3,41.4,42.2,43.2,46,46.9,46.7,49.1,52.1,52.4
Athina,:,30.4,32.4,34,35.7,37,37.9,39.1,39.4,40.4,41.3,:,45.8,47
Thessaloniki,29,30.9,31.8,32.5,32.5,32.4,34.2,35.5,35.4,36.5,36.3,:,39.4,38
Madrid,:,41.6,43.1,44.5,46,47.2,46.9,46.6,47,47.2,49.1,50.2,50.2,50.3
Barcelona,:,33.2,34.2,34.6,36.6,39.1,39.5,40.5,41.3,43.2,44.7,44.1,45,46.5
Valencia,:,31.2,32.9,33.1,33.9,35.6,36,35.8,36.3,39.1,39.8,41.8,41.8,40.9
Sevilla,:,29.1,29.5,30.6,31.8,33.2,33.1,33.7,35.7,36.4,37.7,38.5,41,42.4
Zaragoza,:,35.3,36.1,36.9,36,37.5,37.8,37.6,38.1,40.1,41.2,41.8,43.2,46.3
Málaga - Marbella,:,24.6,23.9,25.5,26.3,24.9,25.8,28.6,30.3,32,31.8,34.2,35.8,33.6
Murcia - Cartagena,:,24.4,25.3,26.3,28.2,27.1,27.9,28.4,29.9,31.2,31.5,32.8,34.1,31.3
Las Palmas,:,22.1,20.7,24,25,24.7,24.9,27.2,27.4,27.7,29.3,31.3,36.5,36.6
Valladolid,:,38.3,39.2,38.6,39,40.7,41.7,40.3,39.8,41.5,43.7,44.1,40.3,43.8
Palma de Mallorca,:,22.9,25,26.2,27.7,28.9,28.2,29.8,31.3,30.3,32.7,35.5,37.8,34.6
Vitoria/Gasteiz,:,39.9,42.8,44.5,46.2,43.5,45.3,48.6,47.5,47.9,50.6,52.3,49.5,52.5
Oviedo - Gijón,:,32.8,35.1,35.9,37.7,38.7,39.6,40.7,41.6,43.1,43.3,44.2,44.5,43.3
Pamplona/Iruña,:,38.7,39.9,40.2,40.3,42.7,42.3,44.5,45.5,45.4,47.1,48.4,49,48.7
Santander,:,35.7,35.2,36.1,37.2,37.4,38.1,39.1,40.4,40.6,42,42.5,43.6,45.6
Bilbao,:,42.6,43,45.3,46.6,47.3,48.1,48.2,50.3,49.2,50.4,52.1,55.7,56
Córdoba,:,24.1,25.3,25.2,25.4,26.4,29,31.3,30,29.4,31.6,33.1,32.1,36.4
Alicante/Alacant - Elche/Elx,:,25.3,26.8,27.2,27.6,28.3,28.1,29.8,29.7,32,33.7,33.3,34.9,34.3
Vigo,:,27.8,28,28.1,29.1,30,31.4,31.4,33.1,33.6,33.9,37.6,39.9,40.7
Santa Cruz de Tenerife,:,26,28,28.4,30,29.5,28.4,31.7,32.2,33.7,36.4,37.4,37.7,38.1
A Coruña,:,34.3,35.5,36.1,37.6,38.2,40.3,41.2,41.3,41.6,43.2,44.4,45.2,45.8
Granada,:,29.7,29,27.2,28.3,30.8,30.8,32.1,30.7,31.4,33.1,33.4,35.5,36.9
Guipúzcoa,:,47.5,47.9,47.9,47.4,48,48.4,49.5,50,51,51.4,56.2,59.4,59.2
Cádiz,:,26.8,26,27,27.8,26.9,26.5,27.4,28.9,29.3,29.3,30.2,33.3,33.6
Paris,:,42.4,43,43.9,44.4,45.4,46.3,47.5,48.8,:,:,:,54.4,55
Lyon,:,:,:,:,:,43.7,44.9,46.1,47.4,:,:,:,51.4,54
Toulouse,:,:,:,:,:,46.9,47.9,49.1,50.2,:,:,:,52.3,52
Strasbourg,:,:,:,:,:,33.9,35.1,36.3,37.4,:,:,:,39.5,41.8
Bordeaux,:,:,:,:,:,36.8,37.9,39.2,40.5,:,:,:,46,47.4
Nantes,:,:,:,:,:,37.7,39.2,40.6,42,:,:,:,47.9,48.9
Lille - Dunkerque - Valenciennes,:,:,:,:,:,31.8,32.7,33.7,34.7,:,:,:,38.3,36.7
Montpellier,:,:,:,:,:,37.3,38.4,39.3,40.2,:,:,:,45.6,46.4
Saint-Etienne,:,:,:,:,:,28.7,29.5,30.4,31.2,:,:,:,39.3,39.7
Rennes,:,:,:,:,:,37.7,38.9,40.1,41.4,:,:,:,44.5,44.7
Amiens,:,:,:,:,:,26.4,27.3,28.2,29.1,:,:,:,30.6,32.4
Rouen,:,:,:,:,:,27.9,28.8,29.8,30.7,:,:,:,34.8,36.8
Nancy,:,:,:,:,:,32.1,32.9,33.7,34.7,:,:,:,35.6,35.2
Reims,:,:,:,:,:,29.9,30.7,31.5,32.6,:,:,:,34.6,30.4
Orléans,:,:,:,:,:,31.2,32,32.9,33.7,:,:,:,32.9,36.4
Dijon,:,:,:,:,:,33.8,34.7,35.6,36.5,:,:,:,44.5,38.8
Poitiers,:,:,:,:,:,31.8,32.6,33.5,34.4,:,:,:,42.2,40.3
Clermont-Ferrand,:,:,:,:,:,33.5,34.5,35.5,36.4,:,:,:,29.7,35.5
Caen,:,:,:,:,:,30,30.9,31.7,32.5,:,:,:,38.8,36.4
Limoges,:,:,:,:,:,31.4,32.2,33.1,34,:,:,:,43.5,41.7
Besançon,:,:,:,:,:,32,32.9,33.8,34.5,:,:,:,32.5,38.3
Grenoble,:,:,:,:,:,38.4,39.2,40.1,41,:,:,:,46.2,47.1
Fort-de-France,:,:,:,:,:,25.2,26,27.1,27.6,:,:,:,29.4,29.3
Tours,:,:,:,:,:,33.7,34.6,35.8,36.9,:,:,:,37.5,37.5
Angers,:,:,:,:,:,30.2,31,31.9,32.9,:,:,:,40.2,40.3
Brest,:,:,:,:,:,33.8,34.8,35.9,36.9,:,:,:,40,42.4
Le Mans,:,:,:,:,:,26,26.6,27.4,28.3,:,:,:,28.7,31.8
Mulhouse,:,:,:,:,:,28.9,29.7,30.6,31.6,:,:,:,32.2,36.1
Perpignan,:,:,:,:,:,28.4,29,29.7,30.4,:,:,:,32.1,30.3
Nimes,:,:,:,:,:,30.1,30.9,31.6,32.5,:,:,:,37.8,30.6
Pau,:,:,:,:,:,35.1,36,37.1,38.3,:,:,:,37.4,39.3
Annecy (FR) / Genève (CH),:,:,:,:,:,36.4,37.3,38.4,39.5,:,:,:,48,49.8
Marseille,:,:,:,:,:,34.3,35.2,36.2,37.4,:,:,:,40.3,41.6
Nice,:,:,:,:,:,36.2,37.3,38.2,39.3,:,:,:,45.3,45.9
