City,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Les Abymes,:,:,:,:,:,:,:,24.1,25.2,:,:,:,23.4,24.2
Zagreb,:,:,:,:,:,:,:,:,:,:,:,:,34.5,35
Split,:,:,:,:,:,:,:,:,:,:,:,:,25.4,26.6
Roma,:,21.7,22,22.6,23.2,26.1,26.1,25.7,28.2,28.9,29.4,30.4,29.6,30.3
Milano,:,19.6,19.7,20.1,21.7,23.4,24.7,23.9,25.8,26.6,26.4,27.1,27.3,27.9
Napoli,:,10.5,10.8,13.1,13.7,13.5,13.7,14.3,15.3,14.9,14.9,15.6,15.5,16
Torino,:,15.3,14.9,16.7,18.2,18,18.2,18.5,19.9,22,21.8,22.6,22.8,22.9
Palermo,:,13.5,12.5,13,14,14,13.7,13.7,14.8,15.8,15.9,16.8,17.5,16.8
Genova,:,21.2,20,21,22.7,22.2,22.4,22.2,21.5,25.2,24.8,24.4,25.1,25.2
Firenze,:,20.1,21.9,21.8,22,22.7,23.8,26.5,26.7,28.4,27.9,26.9,25.6,28.3
Bari,:,14.7,14.3,15.2,15.4,17.4,16.6,17,19.3,19.6,20.4,20.3,20.6,21.3
Bologna,:,18,20.6,22.5,23.3,24.7,26.3,27.5,28.6,29.6,30.5,31.1,30.9,29.6
Catania,:,12.7,12.7,14,14.5,13.3,12.1,13.2,14.7,14.4,14.6,15.7,14.6,16
Venezia,:,15.1,17.6,13.7,13.7,15.7,15.9,15.1,20,19,17.4,17.8,19.7,20.9
Verona,:,15.7,14.6,15.7,15.7,16.3,16.8,16.9,18.3,20.5,21.3,22,23.1,21.9
Perugia,:,:,:,:,:,:,:,21.6,22.1,21.7,22.8,23.5,22.5,23
Taranto,:,8.2,7.8,9.7,12.5,11.2,11.2,11.4,9.7,13.5,13.7,12,12.5,12
Cagliari,:,16.2,16.5,19.6,18.9,15.8,17.3,18.7,21.1,22.5,26.8,28.6,26.8,26.9
Padova,:,16,14.5,15.9,18.3,17.8,18.1,17.9,18.9,19.1,21.3,22.6,22,22.1
Brescia,:,12,11.1,12.2,13.1,12.4,13.5,14.5,15.5,16.3,17.3,17.5,14.7,15.5
Messina,:,13.6,14.1,14.8,14.9,14.3,16.2,15.4,14.2,13.4,13.3,12.8,10.8,12
Prato,:,12.8,13.3,13.1,13.2,15.5,16.6,14.8,15.9,16,13.4,14.6,14,11.5
Parma,:,19.5,19.9,19.8,18.7,18.3,21.1,24,23.5,24.1,24.3,27.1,23.4,21.1
Reggio nell Emilia,:,15.1,15.6,15.2,14.8,17,16.8,15.3,17.5,18.6,18.8,18.7,21.1,22.5
Bergamo,:,12.3,11.8,11.5,11.5,11.7,13.8,14.2,14.1,14.9,14.5,13.5,13.4,13.2
Lefkosia,34.1,35.7,37.7,39.3,39.3,40.3,40.5,41.9,42.5,44.1,44.7,44.9,47,48.2
Riga,33.7,34.3,34.7,36.7,38.9,37.4,39.3,41.9,42.1,40.7,43.5,46.3,47.7,47.5
Vilnius,41.1,44.3,45,45.2,45.8,47.3,50.5,52.4,53.3,54.7,55.9,58.6,60.6,62.1
Kaunas,35.9,38,39,39.1,39.8,40.3,41.2,42.3,42.9,45.7,48.2,47.6,48.5,51.6
Luxembourg,34.8,35.5,37,39.1,40.7,45.9,41.1,42.6,39.9,44.1,47,47.1,50.5,52.3
Budapest,:,:,:,:,33.2,35.3,37.1,35.5,35.6,38.1,39.2,41.7,45.9,45.7
Miskolc,:,16.9,16.8,16.2,17.4,17.5,19.3,18.6,18.4,18.6,17.3,18.1,20.4,20.7
Pécs,:,17,18.1,18.3,19,18.6,20.2,22.6,21.3,19.9,19.1,19,20.6,23.4
Debrecen,:,17.3,18.5,21.2,20.2,20.7,19.6,19.8,21.1,21.3,24.1,23.9,24.8,23.8
Székesfehérvár,:,14.7,16.2,18.3,20.2,20.5,22.4,23.1,23.6,23.5,23.9,23.1,24.3,25.3
Valletta,:,:,16.4,17.8,19.6,21.5,21.8,22.7,24.3,27,29.4,31,31.8,31.2
s' Gravenhage,:,:,37.3,40,41.4,40.2,42.9,42.1,43,44.1,47.2,50.8,50.8,51.6
Amsterdam,:,:,:,:,:,:,:,:,:,43.5,46.4,48.1,47.3,49.5
Rotterdam,:,:,:,:,:,:,:,:,:,35.1,36.1,39.3,39.8,41.7
Utrecht,:,:,43.4,43.4,44.7,45.6,46.8,46.8,48.8,51.2,52.7,55.7,51.5,56.1
Eindhoven,:,:,32.6,34.6,33.9,36.1,34.5,37.4,36.4,38.4,41.2,45.7,43.8,47.9
Tilburg,:,:,29.9,31.3,29.2,30.2,32.6,35.3,34.8,35.8,37.4,40.6,34.6,41
Groningen,:,:,38.5,38.2,38.1,36.9,38.5,42.1,40.9,40.4,43,45.3,46.4,46.9
Enschede,:,:,27.4,29,29.6,31.6,31,31.1,32.7,33.4,34.4,36.3,41.7,39.9
Arnhem - Nijmegen,:,:,35.4,38.6,39.7,41.1,40.1,40.9,40.9,41.4,44.2,44.6,49.8,49
Breda,:,:,27.9,29.7,31.7,32.3,32.7,32.4,32.3,34,35.3,38.4,37.2,38.7
Leeuwarden,:,:,:,:,:,:,:,:,:,33.2,33.9,34.3,33.3,34.1
Leiden,:,:,38.6,39.1,40.7,40.3,42.2,44.3,42.6,44,48.7,50.9,52.8,51
Zwolle,:,:,29.7,28.6,29.5,30.1,29.7,32.2,34.4,32.5,33.3,38.5,35.5,40
Wien,:,:,:,:,:,:,:,:,:,:,:,:,42.7,43.1
Graz,:,:,:,:,:,:,:,:,:,:,:,:,37.1,38.5
Linz,:,:,:,:,:,:,:,:,:,:,:,:,31.6,33.8
Salzburg,:,:,:,:,:,:,:,:,:,:,:,:,36,38.4
Innsbruck,:,:,:,:,:,:,:,:,:,:,:,:,41.9,39.9
Warszawa,:,:,:,:,:,:,:,:,53.9,55.8,56.5,56.7,57.4,57
Lódz,:,:,:,:,:,:,:,:,34.2,35.4,36.5,38.6,39.7,40.1
Kraków,:,:,:,32.8,34.6,36.1,38.3,41.6,45.6,47.7,48.2,47.8,53.6,52
Wroclaw,:,:,:,40.7,43.1,45.7,47.9,49.4,51.3,53.4,55.1,57.1,61.4,59.9
Poznan,:,:,:,33.1,34.3,36.3,38,39.2,40.7,42.4,44,44.5,44.5,48.5
Gdansk,:,:,:,30.9,33,34.5,35.6,37,38.6,40.2,41.9,43.8,45.2,48.2
Szczecin,:,:,:,34.3,36.4,38.8,39.8,39.9,40.1,41.6,43.4,44.6,43.3,47
Bydgoszcz - Torún,:,:,:,27.2,28.9,29.5,29.5,30.3,32.7,34.9,36.6,38.5,42.6,39.6
Lublin,:,:,:,:,:,:,:,:,35.8,35.9,37.4,39.9,44.7,39.1
Katowice,:,:,:,23.4,24.6,25.3,26,27.2,28.8,30.2,31.3,32.1,33.8,33.9
Bialystok,:,:,:,:,:,:,:,:,38.4,40.4,41.8,41.7,42,45.2
Kielce,:,:,:,:,:,:,:,:,30.5,32.1,32.7,33.9,34.5,35.4
Olsztyn,:,:,:,23.3,23.4,24.4,25.7,26.6,27.6,29.1,30.1,30.5,30.2,31.9
Rzeszów,:,:,:,:,:,:,:,:,33.8,34.8,35.1,35.1,38.1,40.3
Opole,:,:,:,20.5,21.6,23.8,25.8,26.8,27.7,27.8,28.4,29.2,30,30.5
Czestochowa,:,:,:,25.1,25.4,26.5,27.5,27.7,27.1,27.6,29.5,30.5,30.5,32.5
Radom,:,:,:,:,:,:,:,:,21.6,21.6,22.9,24.8,30.8,29.8
Bielsko-Biala,:,:,:,21.2,21.6,22.6,23.6,24.4,24.7,25.6,27.3,29.3,30.2,36.7
Tarnów,:,:,:,20.8,21.3,20.2,19.1,18.9,20.1,22.1,25.2,26.6,26,24.5
Lisboa,:,:,:,:,:,31,32.5,32.3,32.6,32.8,35.2,38,41.3,40.9
Porto,:,:,:,:,:,20.6,21,23.2,24.2,24.8,26.5,28.8,31.7,32.3
Coimbra,:,:,:,:,:,23.9,25,27.2,27.3,28.9,30.4,35,36.6,35.2
Bucuresti,:,:,:,:,:,33.9,34,34.8,36,37.9,39.4,40.4,41.1,42.2
Cluj-Napoca,:,:,:,:,:,24.3,27,28.7,28.2,27.3,26.3,26.1,23.1,22.4
Timisoara,:,:,:,:,:,14.9,15.4,16.9,15.6,15.3,15.4,15.9,18.2,22.9
Craiova,:,:,:,:,:,21.1,21.7,21.8,20.2,19.1,18.7,19.1,18.7,21.3
Constanta,:,:,:,:,:,16.6,16.7,17.6,18.3,19.6,20.2,21,19.2,21.1
Iasi,:,:,:,:,:,16.4,16.5,16.6,17.6,18.2,18.4,17.8,19.8,23.6
Galati,:,:,:,:,:,9.2,9.2,8.5,8.3,8.1,8.1,7.9,6.8,5.7
Brasov,:,:,:,:,:,19.5,22.2,24.4,24.6,24.7,24.3,24.2,19.8,25.7
Ploiesti,:,:,:,:,:,15.6,16.6,17.3,17.5,18.1,19.1,19.6,18.8,17.7
Ljubljana,:,32.5,33.9,35.4,37.5,37.2,39.1,39.4,42.1,42.2,43.7,47.2,49.3,48.9
Maribor,:,21.3,23.3,22.8,24,26.3,27.3,28.2,29.5,31.6,32.3,31.4,38.2,38.7
Bratislava,31.9,33.6,37.9,37.4,37.5,39,37.5,39,42.7,43.8,45.5,45.6,46.7,47
Kosice,12.6,14.7,15.7,18.3,18.8,21.2,19.7,18.2,20.2,24.2,25.2,28.7,29.8,31.4
Helsinki,45.5,46.8,49.2,48.9,49.3,50.2,51.3,51.6,51.4,52,53.7,54.9,49.8,50.5
Tampere,37.9,38.4,38.2,38.1,40.6,42.1,43.8,45.2,45.6,45.4,46.8,49,43.4,44
Turku,35.4,36.7,38.9,39.2,39.9,41.1,40.7,40.9,42.6,44.8,45.3,46,40.9,40
Stockholm,41.9,42.3,43.7,44.4,45.7,47.6,48.7,50.4,51,52.3,53,53.7,56.2,57.5
Göteborg,32.6,33.9,34.8,36,37.1,39.4,39.7,40.5,40.9,42.8,43.2,44.2,46.6,49.8
Malmö,35.7,36.9,37.3,37.3,38.6,39.6,41.5,43.6,45.2,45.8,45.8,45.8,48,49.4
Uppsala,36.5,38.5,39.7,40.5,44.9,46.9,45.5,46.2,47,48.3,48.4,48,50.7,53.6
London,:,42.7,46.1,48.8,49.9,50.4,51.1,52.8,52.6,53.6,55.4,:,:,:
West Midlands urban area,:,25.1,26.8,29.9,29.6,30.1,32.4,32,31.3,32.2,33.8,:,:,:
Leeds,:,32.3,34.3,36.2,37.3,38.5,36.8,37.5,38,42.2,41.1,:,:,:
Glasgow,:,:,:,:,42.1,45.3,45.7,48,44.9,43.7,47.7,:,:,:
Bradford,:,24.4,27.4,30.3,30.6,27.2,32.3,30,32.3,32,30.7,:,:,:
Liverpool,:,28.7,27.6,30.6,32,33.2,34.7,38,36.9,38.4,39.8,:,:,:
Edinburgh,:,:,:,:,54.4,56,55.3,53,55.8,56,57.9,:,:,:
Manchester,:,33.4,35.2,35.6,37.3,39.1,40.1,39.7,39.9,40.2,41.7,:,:,:
Cardiff,:,32.3,34.7,34.3,37.7,37.7,38.6,40.3,41,41.2,43.4,:,:,:
Sheffield,:,36.4,35.9,38.4,39.1,40.5,43.9,42.1,46.3,51.4,49.6,:,:,:
Bristol,:,37.5,41.6,43.6,42.6,48.2,49,49.3,51.5,49.7,48.3,:,:,:
Belfast,:,:,:,:,39.2,38.8,38.7,:,:,:,:,:,:,:
Newcastle upon Tyne,:,30.5,34.5,33.4,32.3,33.9,37.1,39.3,37.9,36.8,36.6,:,:,:
Leicester,:,36.1,35.4,36,40.3,39.9,38,39.3,39.1,41.6,43.4,:,:,:
Aberdeen,:,40.4,44.8,44,43.5,47.5,52.2,48.9,46.6,46.7,55.8,:,:,:
Cambridge,:,42.3,41.9,49,48,49.7,47.7,49.7,47.2,51.7,49.6,:,:,:
Exeter,:,37.3,36.3,41,39.2,42.3,45.2,44.4,47.2,46.8,43.5,:,:,:
Lincoln,:,:,:,:,:,:,:,31.7,33.6,35.9,34.4,:,:,:
Portsmouth,:,30.6,33.8,35.6,35.8,42,37.7,37.5,38.9,39.9,40.6,:,:,:
Coventry,:,36.9,34.3,38.6,37.9,39.9,42.7,40.3,43.1,41.4,45.4,:,:,:
Kingston upon Hull,:,29.3,32.2,30,30.2,30.3,34.8,37.6,36,34.3,33,:,:,:
Stoke-on-Trent,:,30,29.8,29.1,30.6,28.9,35.9,33.7,35.7,36.6,39,:,:,:
Nottingham,:,25.8,33.3,35.2,39.8,35.3,37.5,38.1,33.5,38.5,43.1,:,:,:
Kirklees,:,33.2,30.9,32.6,37.7,36.2,38.8,36.4,34.6,35.9,35.9,:,:,:
Doncaster,:,21.3,22.7,24.6,25,24.7,25.9,28.6,29.3,30.7,30.4,:,:,:
Sunderland,:,21.8,22.5,23.4,28.2,23.5,28.1,29.7,31.2,25.7,33.5,:,:,:
Medway,:,21.6,21.8,26.3,27.6,32.6,27.1,35.6,31.4,26.6,40.2,:,:,:
Brighton and Hove,:,56.1,52.7,51.4,56.6,55.5,53.7,56.9,61.9,64.3,62.9,:,:,:
Plymouth,:,29.3,32.9,33,28.1,28.3,31,35.2,30.4,33.8,34.7,:,:,:
Swansea,:,31.4,34.3,34.4,33.8,34.7,35.6,36.7,35.7,40.9,44.5,:,:,:
Derby,:,33.9,32.4,28.5,32.6,33.7,39.8,41.4,38,40.4,37.3,:,:,:
Southampton,:,40,43.5,43.7,46.4,44.4,43.4,41.8,46.7,47.9,52.7,:,:,:
Northampton,:,30.4,37.8,29.6,37,35.9,37.5,37.6,43.6,41.2,40.5,:,:,:
Bournemouth,:,30.9,32.8,36.3,41,39.3,40.2,:,:,:,:,:,:,:
Colchester,:,28.2,31.7,33.2,30.1,26.1,31.7,35,34.9,34.2,39.1,:,:,:
Blackburn - Blackpool - Preston,:,30.6,32.5,34.6,31.9,29.1,30.5,34.3,35.9,37.4,39.3,:,:,:
Middlesbrough,:,30.9,27.9,28.4,27.7,32.1,30.6,30.1,32.5,30.8,29.6,:,:,:
Oxford,:,45.4,50.7,51.9,51.1,53.7,56.5,55.1,59,56,56.6,:,:,:
Milton Keynes,:,:,:,:,:,:,:,40.4,45.3,43.2,49.6,:,:,:
Norwich,:,29.1,30.1,35.1,35.4,31.5,34.4,35.4,34.6,35.7,32,:,:,:
Cheshire West and Chester,:,35.5,35.1,32.8,36.5,41.8,39.4,37.6,43.2,41.1,43.5,:,:,:
Ipswich,:,30.8,30.8,32.2,32.3,32.3,31.2,33.5,36,34.6,39.7,:,:,:
